Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-03-11 03:30:00,2023-03-11 03:50:00,00:20:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Actúa Sensor de Nivel Ciclón (P Madera L3),    Electrocontrol,,S,S,se activa sensor (ZS 1379) de capota del astillador.,sensor suelto en terreno,electricista ajusta sensor.,,,
2023-03-11 03:15:00,2023-03-11 03:30:00,00:15:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Espera Recurso Eléctrico (P Madera L3),    Electrocontrol,,S,S,Electricista ocupado en clasificación para habilitar línea tres.,,,,,
2023-03-11 02:15:00,2023-03-11 03:15:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-11 01:00:00,2023-03-11 01:30:00,00:30:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,S,S,falta alimentacion,Sin UT. Tiempo es acumulativo dentro del turno.,,,,
2023-03-10 22:20:00,2023-03-10 22:40:00,00:20:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,C,Sobre Alimentación (Ext.) (P Madera L3),  Operaciones,,N,S,"Falta UT a planta , demora de llegada de carros a linea.",,,,,
2023-03-10 20:30:00,2023-03-10 21:00:00,00:30:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,C,En Panne Grúa Alimentación (Ext.) (P Madera L3),  Operaciones,,S,S,Grúa APCO en panne .,,,,,
2023-03-10 20:05:00,2023-03-10 20:30:00,00:25:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L3,C,Taco de Corteza en Chute (Int.) (P Madera L3),  Operaciones,,S,S,Taco de corteza en cinta desde chute pallman 391/1.,,,,,
2023-03-10 18:00:00,2023-03-10 18:30:00,00:30:00,210-21-703/1  MODULO N°1 ROTABARKER L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-03-10 17:30:00,2023-03-10 18:00:00,00:30:00,210-21-390/04  MOTOR ELECTRICO CINTA DE ALIMENTACI,P Madera L3,C,Otros (P Madera L3),    Mecánica,,S,S,"Taco de corteza en cinta 
( cinta angosta por descastea).",,,,,
2023-03-10 15:20:00,2023-03-10 15:35:00,00:15:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Translado de grua desde cancha.,,,,,
2023-03-10 12:10:00,2023-03-10 15:20:00,03:10:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Reparación Capota (P Madera L3),    Mecánica,,N,S,Powerfeed 702 repracion de capota superior.,,,,,
2023-03-10 09:30:00,2023-03-10 10:35:00,01:05:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-10 09:10:00,2023-03-10 09:30:00,00:20:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,B,Corte de Trozo sobre Cinta (P Madera L3),  Operaciones,,N,S,Cinta 206 corte de trozo con gancho.,,,,,
2023-03-10 08:00:00,2023-03-10 08:30:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,Cinta 385 retiro de metales tiempo acumulativo.,,,,,
2023-03-10 06:05:00,2023-03-10 06:20:00,00:15:00,210-25-707/1/1  CINTA TRANSP SEPAR DE PIEDRAS INCL,P Madera L3,A,No Retiro Corteza de Buncker (Ext.) (P Madera L3),  Operaciones,,N,S,A la espera de retiro de corteza del bunker (linea detenida),,,,,
2023-03-10 03:45:00,2023-03-10 04:25:00,00:40:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK por alto torque,,,,,
2023-03-10 03:00:00,2023-03-10 03:25:00,00:25:00,210-25-204  CADENA RECEPTORA TROZOS MESA INCLINADA,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Trabamiento del transportador 204 ; trabado con trozo en sprocket motriz,,,,,
2023-03-10 00:35:00,2023-03-10 00:35:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-10 00:10:00,2023-03-10 00:30:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales QS 3205 de la cinta 385 ; se retira platina guia.,,,,,
2023-03-09 21:55:00,2023-03-09 22:35:00,00:40:00,210-25-705/1/1  CINTA TRANSPORTADORA DE PIEDRAS L3,P Madera L3,C,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,S,S,Taco en corteza en cinta .,,,,,
2023-03-09 20:40:00,2023-03-09 21:00:00,00:20:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,C,Falta Grúa de Alimentacion (Ext.) (P Madera L3),  Operaciones,,N,S,"Traslado de grúa APCO desde cancha
 (cooperando) hacia  mesa alimentación.",,,,,
2023-03-09 17:30:00,2023-03-09 20:40:00,03:10:00,2003-210-024-09  DESCORTEZADOR (ROTABARKER) L3,P Madera L3,C,Reparación Estructurales (P Madera L3),    Mecánica,,N,S,Reparación placa de traspaso del modulo 2 al 3.,,,,,
2023-03-09 16:15:00,2023-03-09 16:30:00,00:15:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Intervención Control Sintomático (P Madera L3),  Externa,,N,S,Intervención control sintomatico astillador (descanso) .,,,,,
2023-03-09 16:00:00,2023-03-09 16:15:00,00:15:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,S,S,Trozos apretados en cinta.,,,,,
2023-03-09 15:40:00,2023-03-09 15:59:00,00:19:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Actúa Sensor de Nivel Ciclón (P Madera L3),    Electrocontrol,,S,S,se activa sensor de abertura de capota del astillador deteniendo el equipo.,,,,,
2023-03-09 15:00:00,2023-03-09 15:20:00,00:20:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Otros (P Madera L3),    Mecánica,,S,S,relleno baso comunicador del astillador.,,,,,
2023-03-09 14:00:00,2023-03-09 15:00:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-09 13:00:00,2023-03-09 14:00:00,01:00:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,B,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,N,S,retiro de palo honda.,,,,,
2023-03-09 03:55:00,2023-03-09 04:15:00,00:20:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L3,A,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,N,S,Taco de corteza en la cinta 386 caida chute 392,,,,,
2023-03-09 02:30:00,2023-03-09 03:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-09 02:00:00,2023-03-09 02:20:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,N,Se actúa detector de metales QS 3205 de la cinta 385 ; se retira alambre.Tiempo acumulativo turno,,,,,
2023-03-09 01:15:00,2023-03-09 01:45:00,00:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,A,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,N,S,Taco trozos en chute 701/B al transportador 702 ; trozos colgados,,,,,
2023-03-09 00:50:00,2023-03-09 00:50:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-08 23:10:00,2023-03-08 23:30:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Limpieza Polin Motriz (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-08 21:30:00,2023-03-08 21:45:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-08 20:20:00,2023-03-08 20:40:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones tiempo acumulativo.,,,,,
2023-03-08 19:00:00,2023-03-08 19:30:00,00:30:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703 toma de temperaturas de descansos rotores.,,,,,
2023-03-08 16:10:00,2023-03-08 17:05:00,00:55:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,C,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Mesa 701 sin alimentacion por translado de carros desde el ferrocarril.,,,,,
2023-03-08 14:30:00,2023-03-08 15:00:00,00:30:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,autoinvesiones por alto torque.,,,,,
2023-03-08 13:35:00,2023-03-08 14:10:00,00:35:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Espera Recurso Eléctrico (P Madera L3),    Electrocontrol,,S,S,,,,,,
2023-03-08 12:35:00,2023-03-08 13:35:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-08 11:50:00,2023-03-08 12:20:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,S,S,,,,,,
2023-03-08 08:40:00,2023-03-08 09:00:00,00:20:00,210-25-709/1/1  CINTA TRANSPORT DE CORTEZA LADO SU,P Madera L3,B,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,,,,,,
2023-03-08 07:20:00,2023-03-08 07:35:00,00:15:00,210-21-212  CLASIFICADOR DE DISCOS,P Madera L3,A,Limpieza Scalper (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-08 05:45:00,2023-03-08 06:20:00,00:35:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,"Falta de alimentación a la línea .
Procesando FF.CC.",,,,,
2023-03-08 03:30:00,2023-03-08 03:50:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK por alto torque,,,,,
2023-03-08 02:10:00,2023-03-08 03:10:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,"Cambio de cuhillos s/novedad..
Obs., Mecánicos repone 01 perno de cierre capota.",,,,,
2023-03-08 01:20:00,2023-03-08 02:10:00,00:50:00,210-25-204  CADENA RECEPTORA TROZOS MESA INCLINADA,P Madera L3,A,Falla de Comando (P Madera L3),    Electrocontrol,,S,S,Se actúa  sensor de desviación ZS-1646 C de la cinta de corteza 210-25-385/1 ; se libera el sensor de la cinta  385 pero no permite la partida del transportador 210-25-204 de L-3 . Condición es revisada por Electricista del área y personal de Sistema vía remota. Finalmente electrocontrol área realiza reset a  parada de emergencia gral. de la la linea y se recupera la señal del equipo,,,,,
2023-03-08 00:40:00,2023-03-08 00:40:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-07 22:40:00,2023-03-07 23:05:00,00:25:00,210-21-390/03  MOTOR ELECTRICO ROD. INFERIORES PIC,P Madera L3,C,Sobrecarga Motor (P Madera L3),    Mecánica,,S,S,,,,,,
2023-03-07 21:15:00,2023-03-07 21:35:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-07 20:10:00,2023-03-07 20:30:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rotabarker 703/1-2 inversiones de modulos tiempo acumulativo.,,,,,
2023-03-07 17:35:00,2023-03-07 17:50:00,00:15:00,210-25-204  CADENA RECEPTORA TROZOS MESA INCLINADA,P Madera L3,C,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Rastra 204 corte fusible mecanico.,,,,,
2023-03-07 16:00:00,2023-03-07 17:35:00,01:35:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Taco de Trozos en Cinta (P Madera L3),  Operaciones,,N,S,Cinta 206 se continua retirando taco de trozos zona placa de transpaso.,,,,,
2023-03-07 15:00:00,2023-03-07 15:59:00,00:59:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,B,Taco de Trozos en Cinta (P Madera L3),  Operaciones,,S,S,,,,,,
2023-03-07 14:30:00,2023-03-07 15:00:00,00:30:00,210-21-209  ASTILLADOR L3,P Madera L3,B,F/S Por Apoyo en Terreno (P Madera L3),  Operaciones,,N,S,apoyo clasificacion y palman.,,,,,
2023-03-07 14:00:00,2023-03-07 14:30:00,00:30:00,210-27-390/3  REDUCTOR CINTA DE ALIMENTACION PICAD,P Madera L3,B,Trabamiento Cinta (Int.) (P Madera L3),  Operaciones,,S,S,Cinta trabada por despunte de trozo.,,,,,
2023-03-07 12:25:00,2023-03-07 13:00:00,00:35:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,B,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,S,S,trozo se introduce entre cinta y estructura provocando taco de trozos.,Trozo se introduce por cinta desplazada.,,,,
2023-03-07 09:30:00,2023-03-07 10:00:00,00:30:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Espera Recurso Eléctrico (P Madera L3),    Electrocontrol,,S,S,personal ocupado en clasificacion.,,,,,
2023-03-07 08:30:00,2023-03-07 09:30:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-07 08:00:00,2023-03-07 08:30:00,00:30:00,210-21-212  CLASIFICADOR DE DISCOS,P Madera L3,B,Taco de Corteza (Int.) (P Madera L3),  Operaciones,,S,S,Acumulación de corteza en el skalper.,,,,,
2023-03-07 03:15:00,2023-03-07 03:45:00,00:30:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK por alto torque,,,,,
2023-03-07 02:00:00,2023-03-07 02:40:00,00:40:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales QS 3205 de la cinta 385 ; se retira alambre /fierro,,,,,
2023-03-07 01:30:00,2023-03-07 02:00:00,00:30:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Falta de alimentación ; procesando FF:CC,,,,,
2023-03-07 00:50:00,2023-03-07 00:50:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-06 21:10:00,2023-03-06 22:30:00,01:20:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Taco de Trozos en Cinta (P Madera L3),  Operaciones,,S,S,Cinta 206 taco de trozos por trabamiento en placa doctor entre cinta y rodillos.,,,,,
2023-03-06 19:25:00,2023-03-06 20:30:00,01:05:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-06 17:40:00,2023-03-06 18:10:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-06 16:25:00,2023-03-06 16:45:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L3,C,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,S,S,,,,,,
2023-03-06 14:00:00,2023-03-06 14:20:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,autoinversiones por alto torque M1 y M2.,,,,,
2023-03-06 11:40:00,2023-03-06 12:40:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-06 11:00:00,2023-03-06 11:20:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,S,S,,,,,,
2023-03-06 03:40:00,2023-03-06 04:10:00,00:30:00,210-25-701A/1/1  CUBIERTA RECEPCION DE TRONCOS L3,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Falta de alimentación desde cancha ; tiempo acumulativo turno.,,,,,
2023-03-06 03:20:00,2023-03-06 03:20:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,A,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-06 00:00:00,2023-03-06 03:00:00,03:00:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,A,Pérdida de Señal (P Madera L3),    Electrocontrol,,S,S,"Perdida señal en el motor eléctrico 210-21-703/1 Módulo 1 RTBK .
Electrocontrol trabajando en revisión de parámetros y cableado del VDF.
Se realiza medición del motor en terreno ; se detecta cable de tierra a masa (cable de tierra forzado con la conexión estrella), se corrige la posición del cable.
Linea queda en servicio normal a las 03:00 hrs.",,,,,
2023-03-05 18:40:00,2023-03-05 23:59:00,05:19:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,C,Pérdida de Señal (P Madera L3),    Electrocontrol,,S,S,Rotabarker 703/1-4 sin señal de motores de modulos N°1 y 4.,,"Personal electricista turno revisa equipos reseteando rele de emergencia variadores, quedando con señal motor del modulo N°4.
Modulo N°1 en proceso de intervencion (pierde señal).",,,
2023-03-05 16:00:00,2023-03-05 18:40:00,02:40:00,210-25-741/1/1  TRANSPORTADOR DE TORNILLO DE RESID,P Madera L3,C,Inspección de equipos (P Madera L3),    Mecánica,,N,S,Tornillo 741 trabamiento de equipó.,tornillo trabado con batea del equipo.,Se comienza a desaguar.,,,
2023-03-05 15:30:00,2023-03-05 15:59:00,00:29:00,210-25-741/1/1  TRANSPORTADOR DE TORNILLO DE RESID,P Madera L3,B,Falla Accionamiento (P Madera L3),    Mecánica,,S,S,tornillo trabado.,trabajo en proceso.,,,,
2023-03-05 09:30:00,2023-03-05 15:30:00,06:00:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Falla Accionamiento (P Madera L3),    Mecánica,,N,S,,,,,,
2023-03-05 05:00:00,2023-03-05 06:20:00,01:20:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,A,Taco de Trozos en Cinta (P Madera L3),  Operaciones,,N,S,Taco de rollizos apretados en zona detector de metales.,,,,,
2023-03-05 04:20:00,2023-03-05 05:00:00,00:40:00,210-25-701A/1  MOTOR ELEC MESA RECEPCION TRONCOS L,P Madera L3,A,Sin Alimentación (P Madera L3),  Operaciones,,N,S,Falta de alimentacion tiempo acumulado por descarga de ferrocarril.,,,,,
2023-03-05 00:40:00,2023-03-05 01:20:00,00:40:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Detector Actúa en Falso (P Madera L3),    Electrocontrol,,N,S,Detector actua en falso y instrumentistas de turno resetean equipo._,,,,,
2023-03-04 14:10:00,2023-03-04 15:10:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,B,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-04 13:35:00,2023-03-04 15:59:00,02:24:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Amago de Incendio (P Madera L3),  Operaciones,,N,S,"Incendio declarado en zona motriz de la cinta 210-25-385/1. Se activa plan de emergencia.
Acude al lugar personal de Operaciones quienes constatan la magnitud del evento controlando en primera  instancia la condición.
Acto seguido se hacen  presente en el lugar las Brigadas de emergencia quienes logran controlar la emergencia.
Se realiza analisis del evento.
Operaciones realiza aseo gral. y revisa las condiciones de los equipos y el entorno.
Electrocontrol realiza chequeo de los daños en los equipos y bandejas eléctricas del lugar (trabajo en proceso).
",,,,,
2023-03-04 10:00:00,2023-03-04 10:20:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK por alto torque,,,,,
2023-03-04 09:00:00,2023-03-04 09:00:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-04 08:20:00,2023-03-04 08:40:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales de la cinta 385 ; se retira alambre.,,,,,
2023-03-04 05:10:00,2023-03-04 05:40:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres
 (tiempo acumulado durante turno).
",,,,,
2023-03-04 04:00:00,2023-03-04 04:25:00,00:25:00,210-21-703/1  MODULO N°1 ROTABARKER L3,P Madera L3,A,Otros (Int.) (P Madera L3),  Operaciones,,N,S,"Inversiones RotaBarker
(tiempo acumulado durante turno).
",,,,,
2023-03-04 03:00:00,2023-03-04 04:00:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,A,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,.,,,,,
2023-03-03 22:10:00,2023-03-03 22:40:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,C,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-03 19:10:00,2023-03-03 19:40:00,00:30:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Espera Recurso Eléctrico (P Madera L3),    Electrocontrol,,S,S,personal electricista ocupado en clasificacion de astillas.,,,,,
2023-03-03 18:10:00,2023-03-03 19:10:00,01:00:00,210-21-209  ASTILLADOR L3,P Madera L3,C,Cambios de Cuchillo (P Madera L3),  Operaciones,,N,S,,,,,,
2023-03-03 16:35:00,2023-03-03 16:50:00,00:15:00,210-25-206  CINTA ALIMENTACION ASTILLADOR L3,P Madera L3,C,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,S,S,trozos apretados en cinta y estructur del detector de metales.,,,,,
2023-03-03 14:40:00,2023-03-03 14:50:00,00:10:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Se actúa detector de metales de la cinta 385 ; se retira alambre y residuos metálicos,,,,,
2023-03-03 13:00:00,2023-03-03 13:20:00,00:20:00,210-21-703/1/1  DESCORTEZADOR L3,P Madera L3,B,Otros (Int.) (P Madera L3),  Operaciones,,N,S,Auto inversiones de limpieza del RTBK por alto torque,,,,,
2023-03-03 10:50:00,2023-03-03 12:20:00,01:30:00,210-25-702/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P Madera L3,B,Taco de Trozos (Int.) (P Madera L3),  Operaciones,,N,S,Taco de trozos en chute del separador de piedra 701/2 al Power Feed  702 ; trozos colgados.,,,,,
2023-03-03 09:00:00,2023-03-03 09:25:00,00:25:00,210-25-709/1/1  CINTA TRANSPORT DE CORTEZA LADO SU,P Madera L3,B,Taco de Corteza en Cinta (P Madera L3),  Operaciones,,N,S,Taco de corteza en la cinta ; trozo cruzado sector motriz,,,,,
2023-03-03 09:00:00,2023-03-03 09:00:00,00:00:00,210-20-207  DETECTOR DE METALES,P Madera L3,B,Prueba de Equipo (P Madera L3),  Operaciones,,N,N,,,,,,
2023-03-03 04:00:00,2023-03-03 04:30:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P Madera L3,A,Retiro de Metal (Int.) (P Madera L3),  Operaciones,,N,S,"Retiro De Metal y alambres
 (tiempo acumulado durante turno).
",,,,,
2023-03-03 01:10:00,2023-03-03 04:00:00,02:50:00,210-21-703/2  MODULO N°2 ROTABARKER L3,P Madera L3,A,Corte Cadena Transmisión (P Madera L3),    Mecánica,,S,S,Corte de cadena de transmisión de Rotor 3-4 lado libre.,,,,,
