Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-05-10 08:40:00,2023-05-10 09:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodos y limpieza del bunker,,,,,
2023-05-10 08:00:00,2023-05-10 08:40:00,00:40:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,N,S,,,,,,
2023-05-10 07:00:00,2023-05-10 07:59:00,00:59:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-10 06:00:00,2023-05-10 07:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Espera Cambio Cuchillo  (P Madera L1),  Operaciones,,N,S,"En espera de recurso cambio de cuchillos, personal se encuentra en cambio de barras saalasti.",,,,,
2023-05-10 04:40:00,2023-05-10 06:00:00,01:20:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Retiro Taco de Trozos (P Madera L1),  Operaciones,,S,S,"Mal corte de astillador, se retiran trozos en chute.",,,,,
2023-05-10 02:30:00,2023-05-10 03:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Separar-dosificar trozos.,,,,,
2023-05-09 22:00:00,2023-05-09 23:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-09 17:00:00,2023-05-09 17:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Patinamiento de Cinta (P Madera L1),    Mecánica,,N,S,,,,,,
2023-05-09 14:10:00,2023-05-09 14:50:00,00:40:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,tiempo acumulado de dosificacion de trozos y corteza,,,,,
2023-05-09 12:25:00,2023-05-09 13:25:00,01:00:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,B,Falla de Comando (P Madera L1),    Electrocontrol,,S,S,falla de comando de local a remoto por problemas con la JB,,,,,
2023-05-09 11:25:00,2023-05-09 12:25:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos con noivedad en los candados de seguridad de uno de los colaboradores (candado se encontraba quebrado),,,,,
2023-05-09 08:15:00,2023-05-09 08:25:00,00:10:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,B,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,tiempo por no retiro de corteza del bunlker,,,,,
2023-05-09 06:40:00,2023-05-09 07:00:00,00:20:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,Trabamiento Cinta (P Madera L1),  Operaciones,,S,S,Tiempo acumulativo.,,,,,
2023-05-09 06:00:00,2023-05-09 06:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-09 05:30:00,2023-05-09 06:00:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Separar-dosificar trozos.,,,,,
2023-05-09 01:20:00,2023-05-09 02:20:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-08 21:40:00,2023-05-08 22:20:00,00:40:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-08 21:05:00,2023-05-08 21:15:00,00:10:00,210-25-308  CINTA TRASLACIÓN ALIMENTACIÓN PILA SF2,P Madera L1,C,Otros (P Madera L1),  Operaciones,,N,S,Desplazamiento de cinta por exceso de carga.,,,,,
2023-05-08 20:00:00,2023-05-08 20:50:00,00:50:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Patinamiento de Cinta (P Madera L1),    Mecánica,,N,S,Tiempo acumulado en turno.,,,,,
2023-05-08 19:00:00,2023-05-08 19:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-08 14:45:00,2023-05-08 15:45:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio de cuchillos sin novedad,,,,,
2023-05-08 14:00:00,2023-05-08 14:15:00,00:15:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,corte de fusible mecanico,,,,,
2023-05-08 11:40:00,2023-05-08 12:10:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,B,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,tiempo acumulado de taco de corteza en chute de descarga a cinta 210-25-391/4,,,,,
2023-05-08 09:20:00,2023-05-08 10:00:00,00:40:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Otros (P Madera L1),    Mecánica,,S,S,tiempo acumulado de taco de corteza en cinta por patinamiento de cinta.,,,,,
2023-05-08 09:20:00,2023-05-08 10:00:00,00:40:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L1,B,Tensado Correa de Transmisión (P Madera L1),    Mecánica,,S,S,,,,,,
2023-05-08 06:00:00,2023-05-08 06:40:00,00:40:00,210-21-391/04  MOTOR ELECTRICO CINTA DE ALIMENTACI,P Madera L1,A,Patinamiento de Cinta (P Madera L1),    Mecánica,,N,S,,,,,,
2023-05-08 05:40:00,2023-05-08 06:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro Taco de Trozos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-08 04:30:00,2023-05-08 05:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-08 03:20:00,2023-05-08 03:30:00,00:10:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,Falla Sensor Velocidad cero (P Madera L1),    Electrocontrol,,N,S,-Cambio de velocidad cero y reparacion en alimentacopn electrica del sensor.,,,,,
2023-05-07 23:20:00,2023-05-07 23:20:00,00:00:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Otros (P Madera L1),  Operaciones,,N,S,"Se detecta oportunamente daño de cinta deteniendola al instante, al revisar se observa  un trozo vajo la guardera metalica. 
La cinta queda dañada en el costado sur aun mas al daño que ya venia anteriormente.",,,,,
2023-05-07 23:00:00,2023-05-07 23:30:00,00:30:00,210-25-381  RASTRA CORTEZA BAJO RODILLOS L1,P Madera L1,C,Taco de Corteza en Rastra (P Madera L1),  Operaciones,,S,S,"Trozo cruzado , chute de tramferencia de cinta 383 a rastra 381",,,,,
2023-05-07 21:25:00,2023-05-07 22:25:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-07 19:15:00,2023-05-07 19:35:00,00:20:00,210-25-394  CINTA EXTRACTORA CORTEZA BAJO PICADORE,P Madera L1,C,Otros (P Madera L1),  Operaciones,,N,S,Retiro de tablones por limpieza en zona inferior de picador 390.,,,,,
2023-05-07 18:35:00,2023-05-07 19:00:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-07 16:35:00,2023-05-07 18:30:00,01:55:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,C,Otros (P Madera L1),    Mecánica,,N,S,"Porta fusible se desplaza y no permite cambiar el fusible.
Mecanicos ocupado en Linea 3
",,,,,
2023-05-07 14:55:00,2023-05-07 15:50:00,00:55:00,210-21-391  PICADOR DE CORTEZA N° 2,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,"Espera de recurso, por sobre carga motor 391.",,,,,
2023-05-07 12:20:00,2023-05-07 12:40:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Trabamiento Equipo (P Madera L1),  Operaciones,,N,S,Retiro de rollizo 7mts que quedo entre rodillos aceleradotres y duchas de lavado._,,,,,
2023-05-07 12:00:00,2023-05-07 12:15:00,00:15:00,210-21-390/04  MOTOR ELECTRICO CINTA DE ALIMENTACI,P Madera L1,B,Sobrecarga Motor (P Madera L1),  Operaciones,,N,S,Cinta cae por sobrecarga por trabamiento de equipo._,,,,,
2023-05-07 11:25:00,2023-05-07 11:40:00,00:15:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Retiro de Metal (P Madera L1),  Operaciones,,S,S,Retiro alambre incrustado en rollizo._,,,,,
2023-05-07 09:00:00,2023-05-07 10:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio de cuchillos sin novedades mecanicas, Ducto de fino revizado quedando limpio._",,,,,
2023-05-07 08:15:00,2023-05-07 09:00:00,00:45:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,"Mal corte cuchillos astillador, a espera de recursos para retirar rollizos quedados y posterior cambio de cuchillos._",,,,,
2023-05-07 07:00:00,2023-05-07 07:59:00,00:59:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,"-Dosificacion de trozos, nitens con corteza. (tiempo acumulado)",,,,,
2023-05-07 06:40:00,2023-05-07 07:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-07 03:50:00,2023-05-07 04:00:00,00:10:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,N,S,-Cambio de fusible mecanico y retiro de piedra.,,,,,
2023-05-07 01:30:00,2023-05-07 02:30:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-06 22:00:00,2023-05-06 22:30:00,00:30:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,C,Otros (P Madera L1),  Operaciones,,S,S,Separar- dosificar trozos.,,,,,
2023-05-06 20:40:00,2023-05-06 21:20:00,00:40:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,C,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-06 16:55:00,2023-05-06 19:10:00,02:15:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,C,Desmonte Cadena de Arrastre  (P Madera L1),    Mecánica,,S,S,Se desmonta rastra en sprocket de retorno.,,,,,
2023-05-06 14:30:00,2023-05-06 15:30:00,01:00:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L1,B,Reparación de Zapata (P Madera L1),    Mecánica,,S,S,se repara zapata desoldada,,,,,
2023-05-06 13:00:00,2023-05-06 13:25:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-06 11:40:00,2023-05-06 12:40:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-06 06:00:00,2023-05-06 06:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-06 03:00:00,2023-05-06 04:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-05 21:40:00,2023-05-05 22:00:00,00:20:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,C,Sin Alimentación  (P Madera L1),  Operaciones,,S,S,Camion en panne en zona de carguio.,,,,,
2023-05-05 19:00:00,2023-05-05 20:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-05 16:00:00,2023-05-05 16:20:00,00:20:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,No Retiro Corteza de Buncker (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-05 14:30:00,2023-05-05 14:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo._,,,,,
2023-05-05 11:15:00,2023-05-05 12:00:00,00:45:00,210-23-458  BOMBA AGUA DE CIRCULACIÓN LÍNEA 1,P Madera L1,B,Falla Bomba (P Madera L1),    Mecánica,,S,S,Falla en bomba 210-23-458 por problemas de baja eficiencia._,,,,,
2023-05-05 10:00:00,2023-05-05 11:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,N,"Cambio de cuchillos sin novedades mecanicas, Ducto de fino revisado quedando limpio._",,,,,
2023-05-05 08:00:00,2023-05-05 11:15:00,03:15:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Reparación de Eslabones (P Madera L1),    Mecánica,,S,S,Reparacion cadena rastra 210-25-413._,,,,,
2023-05-05 07:00:00,2023-05-05 07:59:00,00:59:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Corte Cadena de Arrastre (P Madera L1),    Mecánica,,S,S,-Reparacion de rastra.,,,,,
2023-05-05 06:40:00,2023-05-05 07:00:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,A,Patinamiento de Cinta (P Madera L1),    Mecánica,,N,S,"-Cinta en reverza patina ""hasta en vacio"". Polin con desgaste en el estriado.",,,,,
2023-05-05 06:20:00,2023-05-05 06:40:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-05 01:10:00,2023-05-05 02:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,-Reponer cadena de transmision en rodillos 210-25-004/9,,,,,
2023-05-05 00:30:00,2023-05-05 01:10:00,00:40:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Desmonte Cadena de Arrastre  (P Madera L1),    Mecánica,,S,S,"-Trabamiento e inspeccion de rastra.
-Se encontro una zapata torcida y dos eslabones de cadena en mal estado.",,,,,
2023-05-04 23:00:00,2023-05-04 23:50:00,00:50:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Corte de Cinta Transportadora (P Madera L1),    Mecánica,,S,S,Se corta tramo de 5mts en cinta 390/4. cinta venia con daño.,,,,,
2023-05-04 20:40:00,2023-05-04 20:55:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-04 18:10:00,2023-05-04 18:25:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,C,Inspección de Equipos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-04 16:00:00,2023-05-04 16:25:00,00:25:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,C,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-04 15:35:00,2023-05-04 15:59:00,00:24:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L1,B,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,N,S,Taco de corteza entre cinta 210-25-386 y 210-25-392.,,,,,
2023-05-04 14:00:00,2023-05-04 15:15:00,01:15:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,"Cambio de cuchillos sin novedades mecanicas, Ducto de fino revisado quedando limpio. Se demora mas de lo habitual por contar con personal Valmet C/Cuchillos en capacitacion._",,,,,
2023-05-04 11:50:00,2023-05-04 12:05:00,00:15:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Sobrecarga Motor (P Madera L1),  Operaciones,,N,S,"Sobrecarga cinta 210-21-391/4 sin exceso de material, se procede a limpiar y aplicar antideslizante quedando operativa._",,,,,
2023-05-04 11:10:00,2023-05-04 11:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,Retiro y reposicion caja receptora de lodo rastra 210-25-413._,,,,,
2023-05-04 10:35:00,2023-05-04 10:45:00,00:10:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),    Mecánica,,S,S,Relleno vaso lubricacicon descansos astillador con 2kilos de grasa._,,,,,
2023-05-04 05:35:00,2023-05-04 06:35:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,cambio sin novedad,,,,,
2023-05-04 04:00:00,2023-05-04 04:20:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,tiempo acumulado de dosificacion de trozos y corteza en los rodillos,,,,,
2023-05-04 03:00:00,2023-05-04 03:25:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodos y limpieza de buenker,,,,,
2023-05-04 00:40:00,2023-05-04 01:15:00,00:35:00,210-25-407  TRANSPORTADOR DESCARGA PIEDRAS N°1,P Madera L1,A,Taco de Corteza (P Madera L1),  Operaciones,,S,S,"Taco de corteza en canalon de la 210-25-407, bajo descortezador",,,,,
2023-05-03 23:00:00,2023-05-03 23:30:00,00:30:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,C,Otros (P Madera L1),    Mecánica,,N,S,Trozo cruzado en guia de cadena faltante.,,,,,
2023-05-03 21:55:00,2023-05-03 22:45:00,00:50:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,C,Falla de Comando (P Madera L1),    Electrocontrol,,N,S,"Contactor pegado, en directa.
Electrisita de Area revisa y se logra seguir operando normal.",,,,,
2023-05-03 18:30:00,2023-05-03 18:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-03 17:00:00,2023-05-03 18:00:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-03 15:45:00,2023-05-03 15:59:00,00:14:00,210-21-009  ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Externa,,N,S,Mewdicion control sintomatico.,,,,,
2023-05-03 15:00:00,2023-05-03 15:20:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,Dosificar trozos.,,,,,
2023-05-03 13:00:00,2023-05-03 13:30:00,00:30:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L1,B,Taco de Corteza en Cinta (P Madera L1),  Operaciones,,S,S,,,,,,
2023-05-03 11:10:00,2023-05-03 12:45:00,01:35:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L1,B,Limpieza de Equipo (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-03 09:20:00,2023-05-03 09:30:00,00:10:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L1,B,Inspección de Equipos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-03 08:00:00,2023-05-03 08:50:00,00:50:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,retiro de trozo alto diametro.,,,,,
2023-05-03 07:35:00,2023-05-03 07:59:00,00:24:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Retiro de Trozo sobre diametro de cinta,,,,,
2023-05-03 06:35:00,2023-05-03 07:15:00,00:40:00,210-21-002  DESCORTEZADOR,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,taco de corteza en chuta de descarga a cinta 210-25-383,,,,,
2023-05-03 06:15:00,2023-05-03 06:35:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Otros (P Madera L1),  Operaciones,,S,S,Dosificacion de trozos y corteza en rodillos con cinta 210-25-006,,,,,
2023-05-03 04:35:00,2023-05-03 05:00:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-05-03 00:00:00,2023-05-03 04:00:00,04:00:00,210-25-001  MESA ALIMENTACION  L1,P Madera L1,A,Otros (P Madera L1),    Mecánica,,S,S,Cambio de ciilindro central de GENTLE FEED,,,,,
2023-05-02 16:00:00,2023-05-02 23:59:00,07:59:00,210-25-001  CILINDRO HIDRAULICO N°2,P Madera L1,C,Falla Accionamiento (P Madera L1),    Mecánica,,S,S,"-Falla en cilindro numero 2 (placa central)

-Se realiza cambio de cuchillos sin tiempo perdido.",,,,,
2023-05-02 14:55:00,2023-05-02 15:42:00,00:47:00,210-25-001  CILINDRO HIDRAULICO N°2,P Madera L1,B,Falla Sensor (P Madera L1),    Electrocontrol,,S,S,falla censor de cierre de placa central,,,,,
2023-05-02 11:20:00,2023-05-02 12:20:00,01:00:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Limpieza de Equipo (P Madera L1),  Operaciones,,N,S,Limpieza de cinta por la zona interior y costados.,,,,,
2023-05-02 09:27:00,2023-05-02 10:27:00,01:00:00,210-25-001  CILINDRO HIDRAULICO N°2,P Madera L1,B,Reparación Estructurales (P Madera L1),    Mecánica,,N,N,"Reparacion de platina de censor de cierre placa central.

Obb. pendiente  cambiar censor dañado de cierre, placa central",,,,,
2023-05-02 08:30:00,2023-05-02 08:45:00,00:15:00,210-25-001  CILINDRO HIDRAULICO N°2,P Madera L1,B,Inspección de Equipos (P Madera L1),  Operaciones,,S,S,"Inspeccion de placas, detectando actuador de placa central  dañada.",,,,,
2023-05-02 05:50:00,2023-05-02 06:10:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,A,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,retiro de contenedor de lodois y limpieza en zona de bunker,,,,,
2023-05-02 04:15:00,2023-05-02 05:15:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,A,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-02 03:35:00,2023-05-02 03:55:00,00:20:00,210-25-004  RODILLOS SEPARADORES DE CORTEZA,P Madera L1,A,Taco de Trozos (P Madera L1),  Operaciones,,S,S,tiempo acumulado de retiro de trozos entre los rodillos 210-25-004/6 y 210-25-004/15,,,,,
2023-05-02 02:30:00,2023-05-02 03:00:00,00:30:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L1,A,Taco de Corteza en Chute (P Madera L1),  Operaciones,,S,S,"Tiempo acumulado de taco en chuta a cinta 210-21-390/4
",,,,,
2023-05-01 22:30:00,2023-05-01 22:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,C,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
2023-05-01 18:10:00,2023-05-01 19:10:00,01:00:00,210-21-009  ASTILLADOR L1,P Madera L1,C,Cambio de Cuchillos (P Madera L1),  Operaciones,,N,S,-Se rellenan 4 kilos de grasa en el vaso de lubricacion.,,,,,
2023-05-01 14:45:00,2023-05-01 15:00:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L1,B,Otros (P Madera L1),  Operaciones,,S,S,Retiro de trozo cruzado en descarga a bunker,,,,,
2023-05-01 12:45:00,2023-05-01 13:10:00,00:25:00,210-25-006  CINTA ALIMENTACION ASTILLADOR L1,P Madera L1,B,Otros (P Madera L1),  Operaciones,,N,S,Dosificasion de trozos,,,,,
2023-05-01 11:20:00,2023-05-01 12:20:00,01:00:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,B,Otros (P Madera L1),    Mecánica,,N,S,"Retiro de trozo montado sobre guia de cadena faltante.
",,,,,
2023-05-01 09:55:00,2023-05-01 11:20:00,01:25:00,210-25-004/15  RASTRA DE CORTEZA SAL. DESC. L1,P Madera L1,B,Espera de Recurso Eléctrico (P Madera L1),    Electrocontrol,,S,S,"Espera de recurso turno mantenciion, recurso de area no asiste.",,,,,
2023-05-01 08:30:00,2023-05-01 08:55:00,00:25:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L1,B,Retiro de Lodo desde Buncker (P Madera L1),  Operaciones,,N,S,,,,,,
